UniprotID,afdb_structure_url,afdb_model_version,http_status,content_length,afdb_structure_sha256,parser_status,selected_chain
A0AAD6IZ24,,v6,200,0,b01f9f23656deb5cf31cf132a76c2420c5a31b3ffe39deaf5cd5449e44c2b06f,,
A0AAD6J5K1,,v6,200,0,6a4aee5386be26865ddb08a3637e3c086def519e163540dae3cb67f187e36bd3,,
A0AAD6J5T3,,v6,200,0,7e32aeee2f04faf57bc0815b2ccb7f26a5be667a0665ab697a85fd8a9d054b03,,
A0AAD6NF83,,v6,200,0,6699ba57425395ac34385f50d0ade53f36fb6ab5a1476a6e97a0d6f2c1f427ee,,
A0AAD6NFV5,,v6,200,0,c62d658bcb4d415d616a15b2b15ab6e8ad56de45c1408fe572a6ade5dee816f2,,
A0AAD6NLP7,,v6,200,0,84030a6e17ef8d2115649a90dcdfd5f5ee965a13d239e3c8eb742d4c68208477,,
A0AAI7ZGA5,,v6,200,0,86cf5461ee5e2c2f716368e351a734acb83d291291c84c0385289bb99dae85b6,,
A0AAI7ZGC9,,v6,200,0,15f12658a1d76ae1cf1182e07862bb9c79f961a76342146da4e58a0731d9874d,,
A0AAN4PAE6,,v6,200,0,1c2135166f6e9c57d8b382b4aeddd338e5f4c832ec74e64f7b25bac2526d777c,,
A0AAT9JA24,,v6,200,0,4b80ac45366021e39c76595c9fe929b09c2aca0433bfce2df24225a6b39b713c,,
A0AAW1HA02,,v6,200,0,5f2d39a1aecae07f44eb76db27026466de0537ee349757395e5c3ecbedc8856e,,
A0AAW1IQ05,,v6,200,0,b6fde751f894db2f5b066d2ee60400ea4bb8852072109f85c4a3028abf4b8c70,,
A0AAW1J1B8,,v6,200,0,3eaafa1d11c52822ae8b5aa84e030c35bc65bf9a769607c0d85ba047f8f0a3ff,,
A0AAW1J8D7,,v6,200,0,67cb405888cb652cf0a580352726f8a63d3094ef9a56e17c5e40817af4183236,,
A0AAW1J9R8,,v6,200,0,a89c55b7bdcc9dfa7739251c347ed67fedde771010a0bf733dcd6c912db8e153,,
A0AAW1JA93,,v6,200,0,bf5e6888e688abe09220ac8bd13a76fd45586ae46bbabd03a6c602f1fd1b9465,,
A0AAW1K8I9,,v6,200,0,660dcc27b7d32e317aa9d03f469533de213547270f18a64c13544e90f7dad76f,,
A0AAW1L0L7,,v6,200,0,2e8f3a3d05fcb5ce1033b6097351aac1ce365a45ac0b3c23f2bf559e9bf0ef8c,,
A0AAW1M2U7,,v6,200,0,3791336927e693e02cf820b2f63217190bc0587cd673d61ffd7406e5a1c9246f,,
A0AAW1MQS1,,v6,200,0,88f3ef8e5b8cc5c67a2cbdecf9087ce4c322472385b998c220e17d64c148ca0b,,
A0AAW1NHX6,,v6,200,0,1021df2bee82d582fcadf78f2aa591f8973310a00ee9f5d19612ad0092fc6319,,
A0AB36VXQ9,,v6,200,0,95f9e7bae5a643daf69d21b31cdd22be1850d498c49530115956342579b80d1c,,
A0AJK9,,v6,200,0,45afd310753af45c07de059516e8c217544c1f4c8876359ac800e76e4698af59,,
A0B573,,v6,200,0,3ea6dc7662b64f2dd671746c56777f9b23619989a74f46d04be6720100312957,,
A0JPE9,,v6,200,0,6e5c1c430e632c68d2d25f1b3d1d97409da124796031e245fe72b7aed5998827,,
A0JRH2,,v6,200,0,0973c9014df25e63f1b295fd8b5f978c0dd0e24dd26eed60abdf5fd689ed8a60,,
A0JRH3,,v6,200,0,f45840a05807af82d37f0b2559a84cc85fbdf40f6f0c35a3cac361a5a7288d54,,
A0JXX7,,v6,200,0,c9d4d52d98e95420dc12304cddbdc7c3294a631e2d9c5cfe2475795a0cb0c4c9,,
A0K2V4,,v6,200,0,2e60e502f6a0c1588ac74f49e921be7030430e35a718953babd4aba2278a0356,,
A0K577,,v6,200,0,736d2907c0e69a1e37da6ba1c0715d3c4e0b43f6d4571edb6ef7991c20bbd287,,
A0K913,,v6,200,0,12d2fd84db0d6187d267744268837c90090a09e0f57961b00143e9fa238e73ed,,
A0KBI0,,v6,200,0,d481df29bead1aad7e2ccfd28645c9fe80b58e4b577c57429ba11e89096f29e5,,
A0KQ95,,v6,200,0,a311bb3f60633ef3fe317793f47b8e5dee03c1bc98c0476a4a11da508c395ac7,,
A0L1Q7,,v6,200,0,9a2137073b2cd1e1e837e73fee67627db2e8a399e51887fab7fb62b0fe0c255b,,
A0L6F0,,v6,200,0,d17e7a93bc5aba55b1b686571ddd99c899ba4dea1fb63730d3b5196098666b6a,,
A0L6F1,,v6,200,0,cd9438dbf248d4735b5f3f4176bf5ad59ba001d6693801a25a93db74e31e89e3,,
A0LRJ1,,v6,200,0,3958d9a8f12ca0baef18953ce3d459b844455fc8e7c78ca992da00a12eac33a2,,
A0M1H4,,v6,200,0,4c5e667e02b726829e499f261829e472936e9dfe9fd96ac615fb8c5b53e27e7e,,
A0PNU6,,v6,200,0,82d944aff8b1d860a2f4110548b8b4a5daf20c3ab339716aeb06e47af142ab73,,
A0PPX3,,v6,200,0,4de93db5c611426adbc4c7e1603031aefaf9e3ecfb85715d5c40cea8108fb8fa,,
A0PSG3,,v6,200,0,e0c74c6e5ce8b9332dc96aa124f4b9cae48a16952f13942c1fd80d3b42b331cb,,
A0PSG4,,v6,200,0,741e3d13db6f5a1f0f6b4c279ce0b05365cf30901b9183e7c1326ad78b55a320,,
A0PW69,,v6,200,0,50970879d9f38dc51104e6aa3418764e235ad9d831d6a4fd31f431e4b87fe76c,,
A0PZY2,,v6,200,0,d204af71ec1832c0a49726ae54c2fd2686695347ce4c8354ba9174cc7efeb891,,
A0QBW1,,v6,200,0,fabffb87df737cc9871afeb4a9f99539a5652e24957450d6fb2dee9dfa7ef670,,
A0QCA6,,v6,200,0,bdac00fefaae813c9934889b7a2cf510faeee8c2bbd6859ed5d52c46308a73af,,
A0QHT7,,v6,200,0,54495c76c2d6b8f0714e89428dd64ff7c056062a14e7a76703af6a55f70fef27,,
A0QT90,,v6,200,0,636f48042a485b92ca46f273339e6037c32f3b4e62f07c7f29c995ebfeec5211,,
A0QUW9,,v6,200,0,d4cd586211f2ce10657c67fa89f7650e0e68a1b3b79151d9c44fcbf0cc56d60f,,
A0QX29,,v6,200,0,b1aa030a423f3f13db3be028d046f4f28fe5e91d1a1511f923952a3225c16dad,,
A0QYE2,,v6,200,0,fdb912aa092fa84b0cef42b8c09ce1bd01a1d69d35a65af7f874557f0cf56304,,
A0R2K7,,v6,200,0,c8c555494f71d27f2c30605a32c01e3eb788a59987db10bcacf036d4daecc2fa,,
A0R3N5,,v6,200,0,56134b2283fd676b6da914f6132660b2ead6f2e8c21ce19b7ce26fc69a1aa30e,,
A0R627,,v6,200,0,a45a14dc7564ba197fd133aa061679065aa7b48bc6a31071ec65b3241a86681d,,
A0RQ21,,v6,200,0,697119f25157b0f36964f92a91b4ba08139eed6c741508a1811b9c06b64efad7,,
A0ZZS8,,v6,200,0,2c1cfcbdd431c7633ad39b8d9be1b1c7dccdb40c61566dd40a9240e9989ea73e,,
A1A3F7,,v6,200,0,73ec0de50d49b8fede3dbfaa0cae38a31c516d1e57c8910cbfa2e2eca0914ddb,,
A1A7H7,,v6,200,0,3f837222bbdc07cc5e840ebb397f37dccb5d07e6550c15ef62e1f353161a4551,,
A1AIF3,,v6,200,0,e53cf57b30ef18e3e7eaa53909e66fb6312eb020d774fc2c27cd40dac621199f,,
A1AW12,,v6,200,0,e83c68220355645041e024ace745a0ccdede3c25fc3cad9f5e983023342d9d3d,,
A1AZJ3,,v6,200,0,d0a15c773cf412f00b7ff9b38dce4680c39d96641eb076040fb0231aa3971a3f,,
A1B1C2,,v6,200,0,73cd08bdb8068a739f123168a9bd3ba77659f09c0770eb1489995a1091553d5b,,
A1B3I3,,v6,200,0,f748f609f26b930ae58d2d757dbab8762509c825556cd5378da1152a3ec2e084,,
A1CVQ3,,v6,200,0,00614893ff3fc254518dadc84640ba0689d5ee5b4b4ef657e9e06192ee307fc7,,
A1E952,,,404,0,,,
A1JLI8,,v6,200,0,01270bcaf3db8d95bb8774690aa4e001af252b59949c0106fca2b40564061060,,
A1JS52,,v6,200,0,eb42a28c4d31376cdfa75a57918ac0dd7becc95e6850af4230ba71e58db2f0d7,,
A1K1T6,,v6,200,0,6ec64c5d681cd4e3f01d88611cbf509879dcbacd984fc6bdd2664f4c8f7ba70d,,
A1K5B8,,v6,200,0,82be483bbc432b57fd4f9932b8c80285f6dea6778b5bc6eecbe114acc5fe1af3,,
A1KBB5,,v6,200,0,b96fd81af6cc6fdfbfdfbadaf6b0acf26ef5dd1936011e0c07de1def01dbe073,,
A1KHE9,,v6,200,0,359f34e550b641ef7bcf9ffd0ea43cd39284d92ef53d9b9299e7297bc4a4231a,,
A1KHV0,,v6,200,0,ce4de0ae50b90318d36feeb469c7648e9ccb14ca38eaf4f350efa06fb8ef1d0f,,
A1KIS5,,v6,200,0,b54f6e53e99e580214969bade812660e94f2f08a029002db4d52ec30c4438da0,,
A1KJR0,,v6,200,0,206633cdad5b9b786974bf0d2c9ff7a6b0b16c7fe6f0b6277f01518961cf16d1,,
A1KJR1,,v6,200,0,b01b893c7922f9a8dfe1f999124d7f1e1c06acc6a3e7794c880f295ddc99ccd2,,
A1KLB3,,v6,200,0,941fb496ceee4a86f377f095bb237972997295a9f9be993d233f3acfe3f0013e,,
A1KMA6,,v6,200,0,90989b05f4367bcfe4666db521f6b7844a6eeae2e3be15eaaa9ce9a42c65144f,,
A1KN36,,v6,200,0,cacdd8ec32cde54e0835b71142951126278f76de580bdfd0402446cce60be188,,
A1R1C3,,v6,200,0,a9f5df3783e97450183db88a19c47e18a75bee8afe65708325d585fa30e433cb,,
A1R1C4,,v6,200,0,5ed69dc3627209a16250c58433a0a9dd7d6757c8b5934214a00af1d1ff816c10,,
A1R4R0,,v6,200,0,867f7b570a6912cc640063bce9a5d9297ebcc2331e85c2ff26ff5742ba4266c6,,
A1RVI0,,v6,200,0,348f7c492133017c15ae4a723fd6d6cdf9cf5bdb908afa2c46cd17071cd04c19,,
A1SPV1,,v6,200,0,fafc50d89ccaa01a23e6029aaae8f0862d35ea04118f5284847c30bcc3e4546c,,
A1SYX9,,v6,200,0,5f445f6231872fdca05671aa8b3815c6b804370b2edb8ec4862cb66108c8a0ac,,
A1SYY0,,v6,200,0,297cef28b867f1f268af5beae678d6b0e1948d77947351c8f499a0799c43c374,,
A1T8R1,,v6,200,0,05900a3c428d2e4862808cefcb4418cb1a4619ccdc501325585288e2aa14a2d8,,
A1T9N5,,v6,200,0,7f12f36c7ad9c929b2b09108ef9728e6dcf0f360526c8af89a68507b8d6c2dac,,
A1T9N6,,v6,200,0,2fa2aafdbbe7aaab3556c7b5253cd6383a8bcbb45ce321e70026e3802e4d28f1,,
A1TDS4,,v6,200,0,20acae248f43ee4cbbf52113f8e5f318444b675f94b46d5bdbe1a1952df7c6ac,,
A1TIW2,,v6,200,0,f44e16224919d7b38d9a54de164fddd9126fb3331f2e411d2119b930e0bba6f2,,
A1TSZ3,,v6,200,0,2fefef960840cdd80e91ee24f3f52dccc5e0a0bab3f3e41dd19dc6e059d1a7f4,,
A1TZV5,,v6,200,0,ba5b917abb55b49e22a5914a29eb181369a31791f4b87fcb96ebf5832187c0cb,,
A1U500,,v6,200,0,7cc1bb417ec030be999d83c5a7b9e05aba4733b3172f6c3eef3b5685047aac27,,
A1UFU2,,v6,200,0,e75b3a2c8fb2f36a0d6a4c81c43acb0ebb2332dc9faa85302b5531515aab6fd0,,
A1UGT6,,v6,200,0,2756af4b9abfdaa7349624eaccab7bcaa1066d76dfb6cf743d5918edfa710458,,
A1UGT7,,v6,200,0,928e78bd48c318bebfacdbf45ecf0820539c2d4317411b248389ee722b90eabc,,
A1V1G7,,v6,200,0,f4142208476b5bc9baab30651984a2edafd23e9f8a70f695ee7e4e24ee948de3,,
A1V777,,v6,200,0,909f191cb98b33f153672589df72cadbf53669bde96d4da865dc4803a8d170c2,,
A1VE87,,,404,0,,,
A1VYB8,,v6,200,0,e2b516f077f5a43c2f5b839cb4d2ab72fbd33ba49c1bb7a6d6280d2020cd96a9,,
A1WDC8,,v6,200,0,534537c8593c8c61079a698928016d764c4b0da4ff95619f34b2a14e113c98bd,,
A1WUX3,,v6,200,0,1495ec538d02ce94846a775697ff3189c8ceb54a0b9ace3492c17c55d63bd894,,
A1WVR8,,v6,200,0,5ad276b1a8b91325a4335ff45eb5e84cfcde5eb7644bf84b11150fc3691b0128,,
A1YIZ1,,,404,0,,,
A2A559,,v6,200,0,45d251bb89885f7d8ba7992fe9eea73032be94437b74090d36428cd73070cc01,,
A2BHB7,,v6,200,0,c13557159a657e677273546aab7a890dcf4842b18d3fac4603a456b8340e3dc5,,
A2BQW6,,v6,200,0,b3b40128ecb141dbf9f811ad88f64d1a978f52744d7a44d65069969950afc9b1,,
A2C4S0,,v6,200,0,3f92431bb72ac1f2a473e8bb7e861255ea8a9baafb2b40fcc73dede653ef4be8,,
A2C4S1,,v6,200,0,7866b70163da24e0436a1ea02ec8b7f9df3081f1092212fd48f33efad1829dd2,,
A2C7K4,,v6,200,0,50de389245781494f581716354d2b64f626803801425c6b1708156ba20aaeca1,,
A2CCF2,,v6,200,0,68e3b23806410c550228cdb62c911cac468032790c887942e8074195de0c8555,,
A2QDI9,,,404,0,,,
A2RIE6,,v6,200,0,3aa6b095dcfd36fb2fce8b4b7b56d4f08817156cb32037ad3e5d5c3720ca8784,,
A2RJD5,,v6,200,0,0d0aceb91143319c6909e3c3eecaa50dd33e8204d8106d1412a9ce4bea3ad244,,
A2RJS3,,v6,200,0,a5a14d84ac8933f7c32bcb6174a1072b55b690249888dee28a7f9852efb28c8b,,
A2S8I8,,v6,200,0,2b74c58b5d9a5b4eb1ae88e2d5a1ef047f987d96f821e99e0319ef6591625af3,,
A2S997,,v6,200,0,8580839e4c90d1ced4952aa9bf60c62c44a6e416057112390a911b6ee8871371,,
A2SBV7,,v6,200,0,d21bec72aaf2daf9969fffa64e2c31647080c32f729ef8a6ac241f648f02fddc,,
A2SDJ1,,v6,200,0,e9b0d98c253e60a727d40fee92740452e490cef5a2e0f20c9cdcaa8f244b1dd3,,
A2SQK1,,v6,200,0,1d0b756ba1b168686102f5ee396bfcbd29e69f10f0bdbc6512e9959f670953c9,,
A2T3S5,,,404,0,,,
A2V7M9,,v6,200,0,83df6e92c412d2853b6696e8674d20d0650ee879f5cb860311122763c20f57bd,,
A2V9Y8,,v6,200,0,35ff5dbc9edc8fc62776af4b8dc20172ba11995afeeb9bf56afabcf5e97f3c7b,,
A3CST9,,v6,200,0,8b331e3e536fb33bb7ea8e3559ee194daf86a9126949ee1f4cfaa86967c58cad,,
A3DE86,,v6,200,0,0b337ce2701d7da8f39656b4ba719b9b5e94f1ae049517e2b12dcfafee8c855f,,
A3DGG0,,v6,200,0,b546b1123140e2fce8a1451e8bf211602696ec78761670bb95f62a787f82855c,,
A3KCL7,,v6,200,0,55249e8e50c848792abca7eeef9861e2651d535b9bbb2f346dcf635935f5d448,,
A3LU55,,v6,200,0,df5df13d5e03888bc26dc2e3cc99f57eff56f7d8156ba171e4a8117cfe1f5c14,,
A3M3F1,,v6,200,0,6c7e6a8987764e981130418d89084ec7755486b5650cbc878a3da0c449e5e76d,,
A3MNR5,,v6,200,0,849cfab658cf8c66ae56e55d7b64ca7d0a43be0c9528e6e66628edf958b01f97,,
A3MYF1,,v6,200,0,63582dde28d3a0d1befbab43a7440c4365e77b3f7e29ba887260b2fa509531ea,,
A3MZ45,,,404,0,,,
A3N223,,v6,200,0,a75cefdfc7278ae67d6d9a473b89c99efc219b39b027c2d88818fdbc2b5c9ea0,,
A3N2R6,,v6,200,0,1af772b88a2900ce3a1c53a85cfbd2a41765394c07d59b4538eca22998a2a8de,,
A3N4F3,,v6,200,0,520db852b6a1aa3ea82318e671d0aa5c1d00bb8e0615be95344ae73b6df089d2,,
A3NQ44,,v6,200,0,fb931f3074c618815d06895f21e15b0fc25ad753c762bcf0dc416d37ce978721,,
A3NYC8,,v6,200,0,b20c768aa3aaca62c191e41cca5ce9dc71069a436989bc05a61dbdf675593c54,,
A3PCN9,,v6,200,0,a25a8dbad7c45a2cfd4627127b078b8c1b4bb3768bad354ea5d62e15819c871d,,
A3PI89,,v6,200,0,ae4d5ab759f35931dd52f5a1d11d2c2636520c0991dcb0bf9c708ab82fe59318,,
A3PL41,,v6,200,0,0db5c04edaf0e9aa1f3c664b06ef5c5b852d70feafb3b34972724337cc3fbc5c,,
A3PL42,,v6,200,0,72109d1ceed16bd81be26a84e35177e090c4fd6a5d7574634c6c8a962da47fd3,,
A3PZF2,,v6,200,0,2bb51f4993ceff5aa81a1d3c7b7d646bcda60a77c76a9ad3ee2c413a7f4a6359,,
A3Q0D6,,v6,200,0,e196cf5b1d91f604b4825c8275aeb47c3032320d49a3e90c3f274d098d554cb4,,
A3Q0D7,,v6,200,0,2e8a551d134026b015f090c62b9eb3310ef7d25fb5f98dcf54b80abee8cfd929,,
A4D9B0,,v6,200,0,3ab072be98355876776603e6a0940f1764fa79b47807b0d0db551084f9f77003,,
A4FMH0,,v6,200,0,209f61f321694f5790d1034f507f2046c2683d31c12eaacf26c01ef3b7799bb5,,
A4FUG7,,v6,200,0,2b367d77969c18ae03606da14b0b5d0b4b6e717a72b69d89d7996e5b91812a4c,,
A4FVW2,,v6,200,0,dbd82994c9c32cb0647d12c1312137b6930ef3d57353272e7ba20d650d8196ae,,
A4FZB4,,v6,200,0,00ff301be9e859342a198b36fdb06209a7545f7d12fe9b16ef03c2cf0874e6c2,,
A4G1L5,,v6,200,0,a1d34850055d8fd5be36db54e515b52a1be969a4dca08398e1ad967ee23da617,,
A4GT88,,,404,0,,,
A4II73,,v6,200,0,f6094cc62e9be1df832618193b02d43242a9e42610bc1e6df84668e242040dfa,,
A4IKU8,,v6,200,0,3223cc91c2d829f1016f00d89f4c15ab11b8166c0eac1b7b680a12dcd798ad44,,
A4IMB9,,v6,200,0,8ea0f245381a52b0485311e2d364c54f3a47500c995b22ecd35117dace49313f,,
A4JC43,,v6,200,0,1b88ec838d4f887ba789d14d6b77a143e263296299155e4e8d8790c4c6341ee7,,
A4JIT1,,v6,200,0,83b2834c5819aaea4fa4f22d28eb3715f1071bb775d1bf4f00cc1df7ce652dd2,,
A4KX71,,,404,0,,,
A4KX74,,,404,0,,,
A4QA21,,v6,200,0,da5839ff71a183f7918cab663a24430992478739e9f5e69e3dc76a764d157d7d,,
A4QDS8,,,404,0,,,
A4QEC1,,v6,200,0,00a7eba0eb09c8dd73cf904ee69c06b92e994d9da1f6081cdf8605e0de4fe6f2,,
A4SD65,,v6,200,0,64170c127695675379ce04fb0ee64590e89a8c663244fd0e48afbaec7c3f05a6,,
A4SHU2,,v6,200,0,4db3cf94cf8e289e30c9a921c0f3934e4f660b5e758d5928c0a718064216e2f0,,
A4SLN5,,v6,200,0,fde238a2d23da421670bc1f29ae7ad907f11a98a56fbfb5facb5c7b4eb25f98e,,
A4T9I1,,v6,200,0,31e3788e3d3abc80255fc9619bef25e95844e9b0a5398810294ab97e99c877b2,,
A4TAD3,,v6,200,0,783f1a21e914606e8e6161c1c00e71aa883eda9afdb4e139086939d4a72ccbdb,,
A4TGY7,,v6,200,0,21dc772175cb2aece4831394ff8c1e3169afaa4f9d164f919f64cd94a81a0f6b,,
A4VCL2,,v6,200,0,196013e39479ddf431eb0aa5e4b3dacff660b42af8c9f1318dc875683b2af274,,
A4VQU9,,v6,200,0,4f396a9d86d341ca173ddcfb904042378a4e3ca6789be12c3a99f5ccdcdb54d6,,
A4VT82,,v6,200,0,bfd32f2e9cfb6a76ca4572986ae02f6d111f63bead612158a1381359a0fe0dee,,
A4VXS3,,v6,200,0,eb6a34a4105dd478493ce48878524289025f7ebefdf39551a42ce35567f9b6b0,,
A4W5A0,,v6,200,0,05aeaa0ffeabcb2ce1667ed47c595c93fa95da2271965a2617a721ea72a65b44,,
A4WCQ8,,v6,200,0,605cd535bcddb0a9ea0286d4ba37322deb63f8d1c15146d75a6e237585cffdfa,,
A4WEJ3,,v6,200,0,ffd9e4c5dc7a61c60fa5c5fb5771ae7d6d07c52d2af5cebd81b829d80ef18ca0,,
A4WEJ4,,v6,200,0,0d9f7f996b473aab8a5b8e4c0819b24c9d2fbfa419447cb807e27fde0d7c171d,,
A4WR72,,v6,200,0,1546fcd3b8611ea33f892ab9f35d7b12c46f554044c0f95a0e61acde57e5739e,,
A4WUQ3,,v6,200,0,fddc9dac232cd22f78ea0f00d7700ea87edd24dca9ca76b54c92250e7bcf8fc0,,
A4X489,,v6,200,0,0026c5a614ec81156ff5003a7b0de19fe26034df37b4316acd0feb5448f846dc,,
A4X5N0,,v6,200,0,9c3fe22084d3bb5f2e8e868b333469ead0077ac9aecb38687d5c14957534af90,,
A4XQ45,,v6,200,0,2c52787b412707a4ab877827184a3e3f6541ad4c6c490b03dfb44175ba3c7042,,
A4XQ47,,v6,200,0,030ac5bea09d89c73167dd1d5b4e90ba454cd60f4c837e0da415a1bf523c6c36,,
A4XQK7,,v6,200,0,2fd9649757affa3b845f524cdf164eaac394da76df15c6a3bee758b9844ae2f7,,
A4XV11,,v6,200,0,d2162e52bb1661d48101d03f612feb7d21628147e4df2db6521c0c860abe265c,,
A4YD82,,v6,200,0,a059a3b72a9374bb41c36f3115d7250b9e1084d2cfc4cf1d456103e09f19067b,,
A4YJY8,,v6,200,0,c4c77608c19ffca8a860517d4d03325dfd95a77c828f6bdbd87e0f73063ed7b7,,
A4YWF3,,v6,200,0,5e825dc7d1f5b3e469d6ff11027d0dad85e94850a3e61ac49a3cd5ba445c7684,,
A4ZCW6,,,404,0,,,
A4ZU96,,,404,0,,,
A5B4D2,,,404,0,,,
A5CQN3,,v6,200,0,7ab1afe2829524b9f7a6518e422fe7ac0fcf3b324165a654126db0a289a1e11a,,
A5CX64,,v6,200,0,891b58b510720d219b0bb4435fb7e5a77f16882a90caf87c1cda604023d88e16,,
A5DGY1,,v6,200,0,aa8332d724d727c13c87b37ca8aa2e062c8675659d6fe7dd6f0e94a7afbf4ba0,,
A5EKP6,,v6,200,0,c3b1abdaf2a16965950d2d3c9a63888c1da1f98fc09de8d8bbfe6c46535b5f45,,
A5FAD3,,v6,200,0,c4e0ce16e27524edb98cc23f7ed2c93d15eb5b2ec627fff9a7ff0d9af459305d,,
A5FBJ5,,v6,200,0,1b4d3dcebeeb416868ff04e9b443236c4a5754f7212ec820b3250111036e82d7,,
A5FQ06,,v6,200,0,691c26ad87a31ce477b521a776d05af4f6f161dd1ccea4a8b0d29b1dcbd0c201,,
A5FWV9,,v6,200,0,7aec2f5b492c68c57cddc4dfc622b2d24b3f569a43d50d771d0a4e882c9f7210,,
A5GIJ9,,v6,200,0,ced601a276ec521cd58cebbdfe33150be19c8d747ec788923d1f3a4616b86e45,,
A5GIW2,,v6,200,0,7621dc9752bbb94a1d55aeef1de5f9d239c78581480ed14ff38a54181bf3f449,,
A5GMR6,,v6,200,0,eeb324d44bc283af177ef27b6b4852f3fe0c5dfa4e6f180d13dfebc3c3297657,,
A5GWV5,,v6,200,0,a1356830b7069b139c1ae52c240990f316ed0a90d1a0013626b5038f73e56428,,
A5GWV6,,v6,200,0,45973e57f8d67ffeb54daca7c9733eaa9522693ea927bae30fa0f800d75f93b6,,
A5HBG1,,,404,0,,,
A5I5I5,,v6,200,0,d24f5604ac5b01a14b54c4bc375e863f78bada7d302270c0e305b416a3d77be4,,
A5IR97,,v6,200,0,72e0d1086d9b924344ecaed825a5e687381e32337c6fdd957e688aee9b9f0064,,
A5IU68,,v6,200,0,41462dae963c2247f81e1e40eed1ca9e13ca20a261e54342c1ec4c94b049a730,,
A5IUK6,,v6,200,0,f09e7ad3906364de95aa329510d189b4a2c1d0f6f6f9382735dbf0f0113b9eba,,
A5IV69,,v6,200,0,aea3d02cd6f53de97b7a619e6603df452f26e61bcf5d52ec3eaa208018b1fd5d,,
A5K264,,v6,200,0,0b486df94bc7524d6473d8e1789c14a3daced0263b8d79a1e20feec12b604782,,
A5MZ48,,v6,200,0,06a028f051e9d79e383533ebfad014b6741af70e69a508370bdc9594a6408576,,
A5U154,,v6,200,0,1d5b3d9c8cfc0ffbefb2f34e8e504682784ba9cc270cfd5a5d4c02fc85d97370,,
A5U2I9,,v6,200,0,2b22471f4ff6a8e3cc505a55bfe44803e26352aeae4610d351e4a9069048990b,,
A5U3L5,,v6,200,0,b460114cd7f1cdc1ba280fecb0dcbafbd9a4772cfae92d13c12201e0bbd511e1,,
A5U3L6,,v6,200,0,48a198f88a28d6ce2f190ad46826de39ecd39093c8171426d4d11da8c98974ad,,
A5U5B6,,v6,200,0,fddc056c4bb67ea64b15db5626c7cba5be08101187dceac230455f900190a49f,,
A5U6B7,,v6,200,0,c70f67815feb155ba1b3b5b4d50e895653a78ef0ee64a5ba57d3a1dbb36757de,,
A5U753,,v6,200,0,8cc1750bce81a11d4d3b7c0fdb649278fefeb02aa3c099c473a67afbedec6a79,,
A5U908,,v6,200,0,b6b7dfac89c76061f99c02ef4c87c3b04fd1987e6ce41fe52955c82731a1d82f,,
A5U9V4,,v6,200,0,9f75e82eb94e9e60ec31d9ed747cdaef5a2a0424b25cd69fb7f68e30631fb132,,
A5UG02,,,404,0,,,
A5UH46,,v6,200,0,2288f34b4aaa3e6805e174fe379a42fa1fe99151334a8564844e8ed9163b146a,,
A5UNX8,,v6,200,0,811f060a32e577ade32955de2a27bd25b1cf595f5a6421a12e310e7104fb0cf9,,
A5UPS5,,v6,200,0,153bd7671f2b95dd9339de9b81b4445e839e11365ec4f2618b194a6fbe3db5dd,,
A5UQ40,,v6,200,0,1a61c7420ff0419a3fe1566e8cf7377bdd84a722292cc41dfd6c6466a2f870a0,,
A5USE7,,v6,200,0,aad3a94bef3a7209ea846d282f5b6522b7b039e28cc88e8b9959bfddb21df4ac,,
A5VLS3,,v6,200,0,fd55fbe40fed099dbce347159f4c87d1b87b175179ad371d5cf6e6532925c96f,,
A5VZ23,,v6,200,0,923dc07dad7df119a317d0dbbbb29783f12a33d3c9f1eec18663acf02f87ac31,,
A5W183,,v6,200,0,ff40f4caed24948ac650fae554bed6181bc225ff27a7bb2154976991c338632c,,
A5W4B8,,v6,200,0,96a3da08a7c96e98f30844e66ede801fecaa642b897bf6fa66a48e9fd2d7cf9e,,
A6K136,,v6,200,0,5fcc6e1b7a12f72c9017316498e1c46cb06b57c0c342a97e6f710e91ec93e3d1,,
A6QDF1,,v6,200,0,bc1f5b3458057aebbe6cac2f5ddd9d66ccede6f3be1f07d49ab9e3a04699b756,,
A6QFD2,,v6,200,0,e2dc6ad292af00b72a02a1e2a25db2e5bb499fb2a500f7e6195dfdf0838bdbdd,,
A6QG37,,v6,200,0,b31533717e65961b89e04814685e0d747dbb1befbfa385e7f6a4cb8cefbc9b73,,
A6QIC9,,v6,200,0,1d9294fd8ad61a472158a8b53ae0b5d47a3df45c1f639b957efedb9fd77bb596,,
A6QJC8,,v6,200,0,721261cbaa448bcc149170b01ee09db3294f40716e45c60e29507c1a39ee7428,,
A6QP01,,,404,0,,,
A6QPN6,,v6,200,0,8534a5865620f2191e67d0c1b457e0b7acc911cc282eed7603edef6b48825ff2,,
A6RJA2,,v6,200,0,140f2bbb6bd63d5841399aa07b1000ddc216014c463bf65ebe1256dea0e330ca,,
A6S950,,v6,200,0,84fa9d11b73fe5d375034a21045b6da70559185e71adc70905d454f24ead8d8c,,
A6S9T6,,v6,200,0,4e02168d30f9b71065bf804387f52a3496a08bead4a306eff293930dfd7ba39f,,
A6SAG8,,v6,200,0,dfea8a785af74820ef7a927d4a3b2652d25c2a83d05ba92275fd021f3ade0cf5,,
A6SBT4,,v6,200,0,b325ee85f48e1971388841a2142dc379588f5a59932728bd58fe3a6f8ba10f0c,,
